,subid,uuid,gender,test_trial,age_in_years,exp_start,option1,option2,trial_audio,selected_image,lang,parent_mask,peer_mask,own_mask
307,66771,b4eb713b-eab2-47cc-b67d-7ff237cf49f5,m,24-null,3.608219178,3/31/21 22:52,scared6,sad4,Sad_2_pause_2,option2,en,Sometimes,Sometimes,Sometimes
308,66771,b4eb713b-eab2-47cc-b67d-7ff237cf49f5,m,25-null,3.608219178,3/31/21 22:52,happy3,scared1,Happy_2_pause_2,option1,en,Sometimes,Sometimes,Sometimes
309,66771,b4eb713b-eab2-47cc-b67d-7ff237cf49f5,m,26-null,3.608219178,3/31/21 22:52,sad1,scared4,Sad_2_pause_2,option1,en,Sometimes,Sometimes,Sometimes
310,66771,b4eb713b-eab2-47cc-b67d-7ff237cf49f5,m,27-null,3.608219178,3/31/21 22:52,angry3,sad3,Sad_1_pause_2,option2,en,Sometimes,Sometimes,Sometimes
311,66771,b4eb713b-eab2-47cc-b67d-7ff237cf49f5,m,28-null,3.608219178,3/31/21 22:52,scared5,happy6,Happy_2_pause_2,option2,en,Sometimes,Sometimes,Sometimes
312,66771,b4eb713b-eab2-47cc-b67d-7ff237cf49f5,m,29-null,3.608219178,3/31/21 22:52,happy5,sad3,Happy_2_pause_2,option1,en,Sometimes,Sometimes,Sometimes
313,66771,b4eb713b-eab2-47cc-b67d-7ff237cf49f5,m,30-null,3.608219178,3/31/21 22:52,happy4,scared5,Scared_1_pause_2,option2,en,Sometimes,Sometimes,Sometimes
314,66771,b4eb713b-eab2-47cc-b67d-7ff237cf49f5,m,31-null,3.608219178,3/31/21 22:52,angry5,happy2,Angry_1_pause_2,option1,en,Sometimes,Sometimes,Sometimes
315,66771,b4eb713b-eab2-47cc-b67d-7ff237cf49f5,m,32-null,3.608219178,3/31/21 22:52,angry5,sad5,Sad_1_pause_2,option2,en,Sometimes,Sometimes,Sometimes
316,66771,b4eb713b-eab2-47cc-b67d-7ff237cf49f5,m,33-null,3.608219178,3/31/21 22:52,scared2,angry3,Angry_1_pause_2,option2,en,Sometimes,Sometimes,Sometimes
317,66771,b4eb713b-eab2-47cc-b67d-7ff237cf49f5,m,34-null,3.608219178,3/31/21 22:52,scared6,angry2,Scared_1_pause_2,option1,en,Sometimes,Sometimes,Sometimes
318,66832,81d913cd-2fb9-4f82-a534-5be5e16e78ab,f,11-null,3.767123288,3/1/21 14:12,scared1,angry4,Scared_2_pause_2,option1,en,Often,Often,Often
319,66832,81d913cd-2fb9-4f82-a534-5be5e16e78ab,f,12-null,3.767123288,3/1/21 14:12,sad2,scared6,Scared_1_pause_2,option2,en,Often,Often,Often
320,66832,81d913cd-2fb9-4f82-a534-5be5e16e78ab,f,13-null,3.767123288,3/1/21 14:12,scared3,happy2,Scared_2_pause_2,option1,en,Often,Often,Often
321,66832,81d913cd-2fb9-4f82-a534-5be5e16e78ab,f,14-null,3.767123288,3/1/21 14:12,angry1,scared4,Scared_2_pause_2,option1,en,Often,Often,Often
322,66832,81d913cd-2fb9-4f82-a534-5be5e16e78ab,f,16-null,3.767123288,3/1/21 14:12,angry5,sad6,Sad_2_pause_2,option2,en,Often,Often,Often
323,66832,81d913cd-2fb9-4f82-a534-5be5e16e78ab,f,17-null,3.767123288,3/1/21 14:12,angry1,sad4,Angry_2_pause_2,option1,en,Often,Often,Often
324,66832,81d913cd-2fb9-4f82-a534-5be5e16e78ab,f,18-null,3.767123288,3/1/21 14:12,angry6,happy1,Happy_2_pause_2,option1,en,Often,Often,Often
325,66832,81d913cd-2fb9-4f82-a534-5be5e16e78ab,f,19-null,3.767123288,3/1/21 14:12,scared3,sad4,Sad_2_pause_2,option2,en,Often,Often,Often
326,66832,81d913cd-2fb9-4f82-a534-5be5e16e78ab,f,20-null,3.767123288,3/1/21 14:12,sad1,happy5,Happy_1_pause_2,option1,en,Often,Often,Often
327,66832,81d913cd-2fb9-4f82-a534-5be5e16e78ab,f,21-null,3.767123288,3/1/21 14:12,scared4,happy2,Happy_1_pause_2,option1,en,Often,Often,Often
328,66832,81d913cd-2fb9-4f82-a534-5be5e16e78ab,f,22-null,3.767123288,3/1/21 14:12,scared6,angry3,Angry_2_pause_2,option2,en,Often,Often,Often
329,66832,81d913cd-2fb9-4f82-a534-5be5e16e78ab,f,23-null,3.767123288,3/1/21 14:12,angry2,happy5,Angry_1_pause_2,option1,en,Often,Often,Often
330,66832,81d913cd-2fb9-4f82-a534-5be5e16e78ab,f,24-null,3.767123288,3/1/21 14:12,sad2,scared5,Sad_1_pause_2,option1,en,Often,Often,Often
331,66832,81d913cd-2fb9-4f82-a534-5be5e16e78ab,f,25-null,3.767123288,3/1/21 14:12,angry6,sad6,Angry_1_pause_2,option2,en,Often,Often,Often
332,66832,81d913cd-2fb9-4f82-a534-5be5e16e78ab,f,26-null,3.767123288,3/1/21 14:12,angry3,sad3,Sad_1_pause_2,option2,en,Often,Often,Often
333,66832,81d913cd-2fb9-4f82-a534-5be5e16e78ab,f,27-null,3.767123288,3/1/21 14:12,happy3,sad1,Sad_1_pause_2,option2,en,Often,Often,Often
334,66832,81d913cd-2fb9-4f82-a534-5be5e16e78ab,f,28-null,3.767123288,3/1/21 14:12,scared2,happy4,Happy_2_pause_2,option1,en,Often,Often,Often
335,66832,81d913cd-2fb9-4f82-a534-5be5e16e78ab,f,29-null,3.767123288,3/1/21 14:12,scared5,happy6,Scared_1_pause_2,option2,en,Often,Often,Often
336,66832,81d913cd-2fb9-4f82-a534-5be5e16e78ab,f,30-null,3.767123288,3/1/21 14:12,happy4,sad5,Sad_2_pause_2,option2,en,Often,Often,Often
337,66832,81d913cd-2fb9-4f82-a534-5be5e16e78ab,f,31-null,3.767123288,3/1/21 14:12,angry4,scared1,Angry_2_pause_2,option2,en,Often,Often,Often
338,66832,81d913cd-2fb9-4f82-a534-5be5e16e78ab,f,32-null,3.767123288,3/1/21 14:12,happy3,sad3,Happy_2_pause_2,option1,en,Often,Often,Often
339,66832,81d913cd-2fb9-4f82-a534-5be5e16e78ab,f,33-null,3.767123288,3/1/21 14:12,happy6,angry2,Happy_1_pause_2,option1,en,Often,Often,Often
340,66832,81d913cd-2fb9-4f82-a534-5be5e16e78ab,f,34-null,3.767123288,3/1/21 14:12,happy1,angry5,Angry_1_pause_2,option2,en,Often,Often,Often
341,66917,8c1ac042-30f0-445e-9eb5-5fc28c988bd3,m,11-null,2.164383562,3/1/21 21:35,happy2,sad3,Happy_2_pause_2,option1,en,Sometimes,Rarely,Never
342,66917,8c1ac042-30f0-445e-9eb5-5fc28c988bd3,m,12-null,2.164383562,3/1/21 21:35,sad1,happy1,Sad_2_pause_2,option1,en,Sometimes,Rarely,Never
343,66917,8c1ac042-30f0-445e-9eb5-5fc28c988bd3,m,13-null,2.164383562,3/1/21 21:35,happy6,angry5,Angry_2_pause_2,option2,en,Sometimes,Rarely,Never
344,66917,8c1ac042-30f0-445e-9eb5-5fc28c988bd3,m,14-null,2.164383562,3/1/21 21:35,sad5,scared4,Scared_1_pause_2,option1,en,Sometimes,Rarely,Never
345,66917,8c1ac042-30f0-445e-9eb5-5fc28c988bd3,m,16-null,2.164383562,3/1/21 21:35,scared2,sad2,Sad_1_pause_2,option2,en,Sometimes,Rarely,Never
346,66917,8c1ac042-30f0-445e-9eb5-5fc28c988bd3,m,17-null,2.164383562,3/1/21 21:35,happy6,scared6,Happy_1_pause_2,option1,en,Sometimes,Rarely,Never
347,66917,8c1ac042-30f0-445e-9eb5-5fc28c988bd3,m,18-null,2.164383562,3/1/21 21:35,angry1,happy4,Angry_1_pause_2,option1,en,Sometimes,Rarely,Never
348,66917,8c1ac042-30f0-445e-9eb5-5fc28c988bd3,m,19-null,2.164383562,3/1/21 21:35,happy3,scared5,Scared_1_pause_2,option1,en,Sometimes,Rarely,Never
349,66917,8c1ac042-30f0-445e-9eb5-5fc28c988bd3,m,20-null,2.164383562,3/1/21 21:35,happy3,scared4,Happy_2_pause_2,option1,en,Sometimes,Rarely,Never
350,66917,8c1ac042-30f0-445e-9eb5-5fc28c988bd3,m,21-null,2.164383562,3/1/21 21:35,angry6,happy1,Happy_1_pause_2,option2,en,Sometimes,Rarely,Never
351,66917,8c1ac042-30f0-445e-9eb5-5fc28c988bd3,m,22-null,2.164383562,3/1/21 21:35,angry2,sad5,Sad_1_pause_2,option1,en,Sometimes,Rarely,Never
352,66917,8c1ac042-30f0-445e-9eb5-5fc28c988bd3,m,23-null,2.164383562,3/1/21 21:35,happy2,scared1,Scared_1_pause_2,option1,en,Sometimes,Rarely,Never
353,66917,8c1ac042-30f0-445e-9eb5-5fc28c988bd3,m,24-null,2.164383562,3/1/21 21:35,scared2,angry4,Scared_2_pause_2,option1,en,Sometimes,Rarely,Never
354,66917,8c1ac042-30f0-445e-9eb5-5fc28c988bd3,m,25-null,2.164383562,3/1/21 21:35,angry3,scared5,Angry_1_pause_2,option1,en,Sometimes,Rarely,Never
355,66917,8c1ac042-30f0-445e-9eb5-5fc28c988bd3,m,26-null,2.164383562,3/1/21 21:35,scared1,sad6,Sad_2_pause_2,option1,en,Sometimes,Rarely,Never
356,66917,8c1ac042-30f0-445e-9eb5-5fc28c988bd3,m,27-null,2.164383562,3/1/21 21:35,angry6,sad6,Angry_2_pause_2,option1,en,Sometimes,Rarely,Never
357,66917,8c1ac042-30f0-445e-9eb5-5fc28c988bd3,m,28-null,2.164383562,3/1/21 21:35,scared3,angry3,Scared_2_pause_2,option2,en,Sometimes,Rarely,Never
358,66917,8c1ac042-30f0-445e-9eb5-5fc28c988bd3,m,29-null,2.164383562,3/1/21 21:35,happy4,angry1,Happy_2_pause_2,option1,en,Sometimes,Rarely,Never
359,66917,8c1ac042-30f0-445e-9eb5-5fc28c988bd3,m,30-null,2.164383562,3/1/21 21:35,angry2,sad2,Angry_2_pause_2,option1,en,Sometimes,Rarely,Never
360,66917,8c1ac042-30f0-445e-9eb5-5fc28c988bd3,m,31-null,2.164383562,3/1/21 21:35,angry4,scared3,Angry_1_pause_2,option1,en,Sometimes,Rarely,Never
361,66917,8c1ac042-30f0-445e-9eb5-5fc28c988bd3,m,32-null,2.164383562,3/1/21 21:35,angry5,sad3,Sad_2_pause_2,option1,en,Sometimes,Rarely,Never
362,66917,8c1ac042-30f0-445e-9eb5-5fc28c988bd3,m,33-null,2.164383562,3/1/21 21:35,happy5,sad4,Happy_1_pause_2,option1,en,Sometimes,Rarely,Never
363,66917,8c1ac042-30f0-445e-9eb5-5fc28c988bd3,m,34-null,2.164383562,3/1/21 21:35,sad4,happy5,Sad_1_pause_2,option2,en,Sometimes,Rarely,Never
364,66928,4ab96493-71e7-46fe-b1e8-b56c63bd639b,m,11-null,4.276712329,3/1/21 22:53,scared4,happy6,Scared_1_pause_2,option1,en es,Always,Always,Always
365,66928,4ab96493-71e7-46fe-b1e8-b56c63bd639b,m,12-null,4.276712329,3/1/21 22:53,happy3,angry4,Angry_2_pause_2,option2,en es,Always,Always,Always
366,66928,4ab96493-71e7-46fe-b1e8-b56c63bd639b,m,13-null,4.276712329,3/1/21 22:53,sad6,happy2,Happy_1_pause_2,option2,en es,Always,Always,Always
367,66928,4ab96493-71e7-46fe-b1e8-b56c63bd639b,m,14-null,4.276712329,3/1/21 22:53,happy4,scared6,Happy_2_pause_2,option1,en es,Always,Always,Always
368,66928,4ab96493-71e7-46fe-b1e8-b56c63bd639b,m,16-null,4.276712329,3/1/21 22:53,angry4,scared1,Scared_2_pause_2,option2,en es,Always,Always,Always
369,66928,4ab96493-71e7-46fe-b1e8-b56c63bd639b,m,17-null,4.276712329,3/1/21 22:53,happy3,angry2,Happy_2_pause_2,option1,en es,Always,Always,Always
370,66928,4ab96493-71e7-46fe-b1e8-b56c63bd639b,m,18-null,4.276712329,3/1/21 22:53,sad3,angry1,Angry_1_pause_2,option2,en es,Always,Always,Always
371,66928,4ab96493-71e7-46fe-b1e8-b56c63bd639b,m,19-null,4.276712329,3/1/21 22:53,scared3,happy4,Scared_2_pause_2,option1,en es,Always,Always,Always
372,66928,4ab96493-71e7-46fe-b1e8-b56c63bd639b,m,20-null,4.276712329,3/1/21 22:53,scared5,sad2,Scared_2_pause_2,option1,en es,Always,Always,Always
373,66928,4ab96493-71e7-46fe-b1e8-b56c63bd639b,m,21-null,4.276712329,3/1/21 22:53,sad4,happy2,Sad_2_pause_2,option1,en es,Always,Always,Always
374,66928,4ab96493-71e7-46fe-b1e8-b56c63bd639b,m,22-null,4.276712329,3/1/21 22:53,sad1,scared6,Scared_1_pause_2,option2,en es,Always,Always,Always
375,66928,4ab96493-71e7-46fe-b1e8-b56c63bd639b,m,23-null,4.276712329,3/1/21 22:53,happy5,sad6,Sad_1_pause_2,option2,en es,Always,Always,Always
376,66928,4ab96493-71e7-46fe-b1e8-b56c63bd639b,m,24-null,4.276712329,3/1/21 22:53,sad3,scared4,Sad_2_pause_2,option1,en es,Always,Always,Always
377,66928,4ab96493-71e7-46fe-b1e8-b56c63bd639b,m,25-null,4.276712329,3/1/21 22:53,scared2,angry5,Scared_1_pause_2,option1,en es,Always,Always,Always
378,66928,4ab96493-71e7-46fe-b1e8-b56c63bd639b,m,26-null,4.276712329,3/1/21 22:53,sad1,angry3,Sad_2_pause_2,option1,en es,Always,Always,Always
379,66928,4ab96493-71e7-46fe-b1e8-b56c63bd639b,m,27-null,4.276712329,3/1/21 22:53,happy1,scared2,Happy_1_pause_2,option1,en es,Always,Always,Always
380,66928,4ab96493-71e7-46fe-b1e8-b56c63bd639b,m,28-null,4.276712329,3/1/21 22:53,sad2,scared1,Sad_1_pause_2,option1,en es,Always,Always,Always
381,66928,4ab96493-71e7-46fe-b1e8-b56c63bd639b,m,29-null,4.276712329,3/1/21 22:53,angry6,happy6,Happy_1_pause_2,option2,en es,Always,Always,Always
382,66928,4ab96493-71e7-46fe-b1e8-b56c63bd639b,m,30-null,4.276712329,3/1/21 22:53,angry2,sad5,Angry_1_pause_2,option1,en es,Always,Always,Always
383,66928,4ab96493-71e7-46fe-b1e8-b56c63bd639b,m,31-null,4.276712329,3/1/21 22:53,sad4,happy5,Happy_2_pause_2,option2,en es,Always,Always,Always
384,66928,4ab96493-71e7-46fe-b1e8-b56c63bd639b,m,32-null,4.276712329,3/1/21 22:53,angry1,sad5,Sad_1_pause_2,option2,en es,Always,Always,Always
385,66928,4ab96493-71e7-46fe-b1e8-b56c63bd639b,m,33-null,4.276712329,3/1/21 22:53,happy1,angry3,Angry_1_pause_2,option2,en es,Always,Always,Always
386,66928,4ab96493-71e7-46fe-b1e8-b56c63bd639b,m,34-null,4.276712329,3/1/21 22:53,scared3,angry5,Angry_2_pause_2,option2,en es,Always,Always,Always
387,66940,57931456-74e1-4ebc-b0bb-cdd6b3fb02d5,f,11-null,4.235616438,3/2/21 0:25,sad5,angry3,Sad_2_pause_2,option1,,Always,Always,Often
388,66940,57931456-74e1-4ebc-b0bb-cdd6b3fb02d5,f,12-null,4.235616438,3/2/21 0:25,happy6,sad1,Sad_1_pause_2,option2,,Always,Always,Often
389,66940,57931456-74e1-4ebc-b0bb-cdd6b3fb02d5,f,13-null,4.235616438,3/2/21 0:25,scared4,angry4,Scared_2_pause_2,option1,,Always,Always,Often
390,66940,57931456-74e1-4ebc-b0bb-cdd6b3fb02d5,f,14-null,4.235616438,3/2/21 0:25,angry2,scared6,Angry_1_pause_2,option1,,Always,Always,Often
391,66940,57931456-74e1-4ebc-b0bb-cdd6b3fb02d5,f,16-null,4.235616438,3/2/21 0:25,sad5,scared2,Scared_1_pause_2,option2,,Always,Always,Often
392,66940,57931456-74e1-4ebc-b0bb-cdd6b3fb02d5,f,17-null,4.235616438,3/2/21 0:25,happy2,scared2,Happy_1_pause_2,option1,,Always,Always,Often
393,66940,57931456-74e1-4ebc-b0bb-cdd6b3fb02d5,f,18-null,4.235616438,3/2/21 0:25,sad4,angry1,Sad_1_pause_2,option1,,Always,Always,Often
394,66940,57931456-74e1-4ebc-b0bb-cdd6b3fb02d5,f,19-null,4.235616438,3/2/21 0:25,happy5,angry5,Angry_2_pause_2,option2,,Always,Always,Often
395,66940,57931456-74e1-4ebc-b0bb-cdd6b3fb02d5,f,20-null,4.235616438,3/2/21 0:25,angry4,sad1,Angry_2_pause_2,option1,,Always,Always,Often
396,66940,57931456-74e1-4ebc-b0bb-cdd6b3fb02d5,f,21-null,4.235616438,3/2/21 0:25,angry2,happy1,Happy_1_pause_2,option2,,Always,Always,Often
397,66940,57931456-74e1-4ebc-b0bb-cdd6b3fb02d5,f,22-null,4.235616438,3/2/21 0:25,sad2,happy3,Happy_1_pause_2,option2,,Always,Always,Often
398,66940,57931456-74e1-4ebc-b0bb-cdd6b3fb02d5,f,23-null,4.235616438,3/2/21 0:25,sad2,scared3,Sad_1_pause_2,option1,,Always,Always,Often
399,66940,57931456-74e1-4ebc-b0bb-cdd6b3fb02d5,f,24-null,4.235616438,3/2/21 0:25,sad3,angry3,Angry_1_pause_2,option2,,Always,Always,Often
400,66940,57931456-74e1-4ebc-b0bb-cdd6b3fb02d5,f,25-null,4.235616438,3/2/21 0:25,scared1,happy6,Happy_2_pause_2,option2,,Always,Always,Often
401,66940,57931456-74e1-4ebc-b0bb-cdd6b3fb02d5,f,26-null,4.235616438,3/2/21 0:25,happy3,sad3,Sad_2_pause_2,option2,,Always,Always,Often
402,66940,57931456-74e1-4ebc-b0bb-cdd6b3fb02d5,f,27-null,4.235616438,3/2/21 0:25,scared4,sad6,Sad_2_pause_2,option2,,Always,Always,Often
403,66940,57931456-74e1-4ebc-b0bb-cdd6b3fb02d5,f,28-null,4.235616438,3/2/21 0:25,scared3,sad6,Scared_1_pause_2,option1,,Always,Always,Often
404,66940,57931456-74e1-4ebc-b0bb-cdd6b3fb02d5,f,29-null,4.235616438,3/2/21 0:25,sad4,happy4,Happy_2_pause_2,option2,,Always,Always,Often
405,66940,57931456-74e1-4ebc-b0bb-cdd6b3fb02d5,f,30-null,4.235616438,3/2/21 0:25,happy1,angry6,Angry_1_pause_2,option2,,Always,Always,Often
406,66940,57931456-74e1-4ebc-b0bb-cdd6b3fb02d5,f,31-null,4.235616438,3/2/21 0:25,scared5,angry5,Scared_1_pause_2,option1,,Always,Always,Often
407,66940,57931456-74e1-4ebc-b0bb-cdd6b3fb02d5,f,32-null,4.235616438,3/2/21 0:25,happy5,angry6,Happy_2_pause_2,option1,,Always,Always,Often
408,66940,57931456-74e1-4ebc-b0bb-cdd6b3fb02d5,f,33-null,4.235616438,3/2/21 0:25,scared1,happy2,Scared_2_pause_2,option1,,Always,Always,Often
409,66940,57931456-74e1-4ebc-b0bb-cdd6b3fb02d5,f,34-null,4.235616438,3/2/21 0:25,scared6,happy4,Scared_2_pause_2,option1,,Always,Always,Often
410,66962,3267049f-962a-4e21-84c3-a00b1f277a74,f,11-null,4.849315068,3/2/21 12:45,scared3,sad3,Sad_2_pause_2,option2,en cmn tl yue,Often,Often,Often
411,66962,3267049f-962a-4e21-84c3-a00b1f277a74,f,12-null,4.849315068,3/2/21 12:45,happy2,angry4,Happy_2_pause_2,option1,en cmn tl yue,Often,Often,Often
412,66962,3267049f-962a-4e21-84c3-a00b1f277a74,f,13-null,4.849315068,3/2/21 12:45,sad3,scared4,Scared_1_pause_2,option2,en cmn tl yue,Often,Often,Often
413,66962,3267049f-962a-4e21-84c3-a00b1f277a74,f,14-null,4.849315068,3/2/21 12:45,sad1,happy5,Happy_2_pause_2,option2,en cmn tl yue,Often,Often,Often
414,66962,3267049f-962a-4e21-84c3-a00b1f277a74,f,16-null,4.849315068,3/2/21 12:45,happy6,angry3,Angry_2_pause_2,option2,en cmn tl yue,Often,Often,Often
415,66962,3267049f-962a-4e21-84c3-a00b1f277a74,f,17-null,4.849315068,3/2/21 12:45,sad6,angry5,Angry_2_pause_2,option2,en cmn tl yue,Often,Often,Often
416,66962,3267049f-962a-4e21-84c3-a00b1f277a74,f,18-null,4.849315068,3/2/21 12:45,angry1,scared6,Angry_2_pause_2,option1,en cmn tl yue,Often,Often,Often
417,66962,3267049f-962a-4e21-84c3-a00b1f277a74,f,19-null,4.849315068,3/2/21 12:45,happy6,scared5,Happy_1_pause_2,option1,en cmn tl yue,Often,Often,Often
418,66962,3267049f-962a-4e21-84c3-a00b1f277a74,f,20-null,4.849315068,3/2/21 12:45,happy2,scared6,Scared_2_pause_2,option2,en cmn tl yue,Often,Often,Often
419,66962,3267049f-962a-4e21-84c3-a00b1f277a74,f,21-null,4.849315068,3/2/21 12:45,sad2,happy5,Sad_1_pause_2,option1,en cmn tl yue,Often,Often,Often
420,66962,3267049f-962a-4e21-84c3-a00b1f277a74,f,22-null,4.849315068,3/2/21 12:45,angry4,happy4,Angry_1_pause_2,option1,en cmn tl yue,Often,Often,Often
421,66962,3267049f-962a-4e21-84c3-a00b1f277a74,f,23-null,4.849315068,3/2/21 12:45,scared5,sad2,Scared_2_pause_2,option1,en cmn tl yue,Often,Often,Often
422,66962,3267049f-962a-4e21-84c3-a00b1f277a74,f,24-null,4.849315068,3/2/21 12:45,happy1,sad5,Happy_1_pause_2,option1,en cmn tl yue,Often,Often,Often
423,66962,3267049f-962a-4e21-84c3-a00b1f277a74,f,25-null,4.849315068,3/2/21 12:45,happy4,scared1,Happy_1_pause_2,option1,en cmn tl yue,Often,Often,Often
424,66962,3267049f-962a-4e21-84c3-a00b1f277a74,f,26-null,4.849315068,3/2/21 12:45,sad4,scared2,Sad_2_pause_2,option1,en cmn tl yue,Often,Often,Often
425,66962,3267049f-962a-4e21-84c3-a00b1f277a74,f,27-null,4.849315068,3/2/21 12:45,angry3,scared1,Scared_2_pause_2,option2,en cmn tl yue,Often,Often,Often
426,66962,3267049f-962a-4e21-84c3-a00b1f277a74,f,28-null,4.849315068,3/2/21 12:45,sad4,angry6,Angry_1_pause_2,option2,en cmn tl yue,Often,Often,Often
427,66962,3267049f-962a-4e21-84c3-a00b1f277a74,f,29-null,4.849315068,3/2/21 12:45,sad1,angry2,Sad_1_pause_2,option1,en cmn tl yue,Often,Often,Often
428,66962,3267049f-962a-4e21-84c3-a00b1f277a74,f,30-null,4.849315068,3/2/21 12:45,angry2,scared4,Angry_1_pause_2,option1,en cmn tl yue,Often,Often,Often
429,66962,3267049f-962a-4e21-84c3-a00b1f277a74,f,31-null,4.849315068,3/2/21 12:45,angry6,happy3,Happy_2_pause_2,option2,en cmn tl yue,Often,Often,Often
430,66962,3267049f-962a-4e21-84c3-a00b1f277a74,f,32-null,4.849315068,3/2/21 12:45,angry1,sad6,Sad_2_pause_2,option2,en cmn tl yue,Often,Often,Often
431,66962,3267049f-962a-4e21-84c3-a00b1f277a74,f,33-null,4.849315068,3/2/21 12:45,sad5,happy1,Sad_1_pause_2,option1,en cmn tl yue,Often,Often,Often
432,66962,3267049f-962a-4e21-84c3-a00b1f277a74,f,34-null,4.849315068,3/2/21 12:45,scared3,angry5,Scared_1_pause_2,option1,en cmn tl yue,Often,Often,Often
433,66973,fc836b84-374a-425b-a935-502e38876c4b,f,11-null,4.134246575,3/2/21 13:51,scared6,happy5,Happy_1_pause_2,option2,,Often,Often,Often
434,66973,fc836b84-374a-425b-a935-502e38876c4b,f,12-null,4.134246575,3/2/21 13:51,happy5,sad6,Sad_1_pause_2,option2,,Often,Often,Often
435,66973,fc836b84-374a-425b-a935-502e38876c4b,f,13-null,4.134246575,3/2/21 13:51,happy1,sad2,Happy_2_pause_2,option1,,Often,Often,Often
436,66973,fc836b84-374a-425b-a935-502e38876c4b,f,14-null,4.134246575,3/2/21 13:51,scared4,sad4,Sad_1_pause_2,option2,,Often,Often,Often
437,66973,fc836b84-374a-425b-a935-502e38876c4b,f,16-null,4.134246575,3/2/21 13:51,scared2,happy4,Scared_2_pause_2,option1,,Often,Often,Often
438,66973,fc836b84-374a-425b-a935-502e38876c4b,f,17-null,4.134246575,3/2/21 13:51,sad1,scared3,Sad_2_pause_2,option2,,Often,Often,Often
439,66973,fc836b84-374a-425b-a935-502e38876c4b,f,18-null,4.134246575,3/2/21 13:51,sad6,scared6,Scared_1_pause_2,option2,,Often,Often,Often
440,66973,fc836b84-374a-425b-a935-502e38876c4b,f,19-null,4.134246575,3/2/21 13:51,sad2,angry3,Sad_1_pause_2,option1,,Often,Often,Often
441,66973,fc836b84-374a-425b-a935-502e38876c4b,f,20-null,4.134246575,3/2/21 13:51,sad5,scared3,Scared_2_pause_2,option2,,Often,Often,Often
442,66973,fc836b84-374a-425b-a935-502e38876c4b,f,21-null,4.134246575,3/2/21 13:51,angry4,scared5,Angry_2_pause_2,option1,,Often,Often,Often
443,66973,fc836b84-374a-425b-a935-502e38876c4b,f,22-null,4.134246575,3/2/21 13:51,sad3,angry6,Angry_2_pause_2,option2,,Often,Often,Often
444,66973,fc836b84-374a-425b-a935-502e38876c4b,f,23-null,4.134246575,3/2/21 13:51,happy3,angry2,Angry_2_pause_2,option2,,Often,Often,Often
445,66973,fc836b84-374a-425b-a935-502e38876c4b,f,24-null,4.134246575,3/2/21 13:51,angry1,scared4,Scared_2_pause_2,option2,,Often,Often,Often
446,66973,fc836b84-374a-425b-a935-502e38876c4b,f,25-null,4.134246575,3/2/21 13:51,happy2,scared5,Scared_1_pause_2,option2,,Often,Often,Often
447,66973,fc836b84-374a-425b-a935-502e38876c4b,f,26-null,4.134246575,3/2/21 13:51,happy2,angry6,Happy_1_pause_2,option1,,Often,Often,Often
448,66973,fc836b84-374a-425b-a935-502e38876c4b,f,27-null,4.134246575,3/2/21 13:51,angry5,happy6,Angry_1_pause_2,option1,,Often,Often,Often
449,66973,fc836b84-374a-425b-a935-502e38876c4b,f,28-null,4.134246575,3/2/21 13:51,happy1,sad5,Sad_2_pause_2,option2,,Often,Often,Often
450,66973,fc836b84-374a-425b-a935-502e38876c4b,f,29-null,4.134246575,3/2/21 13:51,angry1,sad1,Angry_1_pause_2,option1,,Often,Often,Often
451,66973,fc836b84-374a-425b-a935-502e38876c4b,f,30-null,4.134246575,3/2/21 13:51,sad4,happy3,Happy_2_pause_2,option2,,Often,Often,Often
452,66973,fc836b84-374a-425b-a935-502e38876c4b,f,31-null,4.134246575,3/2/21 13:51,angry5,happy6,Happy_1_pause_2,option2,,Often,Often,Often
453,66973,fc836b84-374a-425b-a935-502e38876c4b,f,32-null,4.134246575,3/2/21 13:51,angry4,sad3,Sad_2_pause_2,option2,,Often,Often,Often
454,66973,fc836b84-374a-425b-a935-502e38876c4b,f,33-null,4.134246575,3/2/21 13:51,scared1,angry2,Scared_1_pause_2,option1,,Often,Often,Often
455,66973,fc836b84-374a-425b-a935-502e38876c4b,f,34-null,4.134246575,3/2/21 13:51,scared2,angry3,Angry_1_pause_2,option2,,Often,Often,Often
456,67016,73fe2a95-77c1-430b-9b6f-8240f9d81ae0,m,11-null,4.071232877,3/2/21 15:05,happy5,sad3,Happy_2_pause_2,option1,en es,Often,Often,Often
457,67016,73fe2a95-77c1-430b-9b6f-8240f9d81ae0,m,12-null,4.071232877,3/2/21 15:05,scared4,angry2,Scared_2_pause_2,option1,en es,Often,Often,Often
458,67016,73fe2a95-77c1-430b-9b6f-8240f9d81ae0,m,13-null,4.071232877,3/2/21 15:05,scared2,sad2,Scared_2_pause_2,option1,en es,Often,Often,Often
459,67016,73fe2a95-77c1-430b-9b6f-8240f9d81ae0,m,14-null,4.071232877,3/2/21 15:05,scared4,happy3,Happy_1_pause_2,option2,en es,Often,Often,Often
460,67016,73fe2a95-77c1-430b-9b6f-8240f9d81ae0,m,16-null,4.071232877,3/2/21 15:05,angry5,sad1,Sad_2_pause_2,option2,en es,Often,Often,Often
461,67016,73fe2a95-77c1-430b-9b6f-8240f9d81ae0,m,17-null,4.071232877,3/2/21 15:05,angry5,happy6,Angry_1_pause_2,option1,en es,Often,Often,Often
